id,title,subject,grade_level,difficulty_level,difficulty_score,topics,question_type,has_mathml,math_complexity,content_quality_score,math_accuracy_score,pedagogical_value_score,accessibility_score,translation_ready,adaptive_learning_ready
16186,'Ecological Role Sequencing of Bacterium in Leaf Ecosystem.',mathematics,10,beginner,1,general,multiple_choice,False,medium,0.7,0.8,0.8,0.7999999999999999,True,False
16187,'Identifying the Least Effective Method for Inhibiting Bacterial Growth in Food Preservation.',mathematics,10,beginner,1,calculus|trigonometry,multiple_choice,False,medium,0.7,0.8,0.7,0.7999999999999999,True,True
16188,'Effect of Broad-Spectrum Antibiotics on Intestinal Bacteria.',mathematics,10,beginner,1,trigonometry,general,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16189,"'Analyzing Evolutionary Changes in E. coli Over 20,000 Generations.'",mathematics,10,beginner,1,trigonometry,multiple_choice,False,low,0.7,0.8,0.6,0.8999999999999999,True,False
16190,'Evaluating Adaptations for Bacterial Survival in Low-Glucose Environments Over Evolutionary Time.',mathematics,10,beginner,1,trigonometry,multiple_choice,False,medium,0.7,0.8,0.6,0.8999999999999999,True,False
16191,'Determining the Most Valid Measure of Darwinian Fitness in E. coli.',mathematics,10,beginner,1,trigonometry,multiple_choice,False,low,0.7,0.8,0.6,0.8999999999999999,True,False
16192,'Mechanisms for Increasing Prevalence of Beneficial Mutations in E. coli Populations.',mathematics,10,beginner,1,trigonometry,general,False,low,0.7,0.8,0.6,0.8999999999999999,True,False
16193,'Predicting E. coli Generation Time in Low-Glucose Conditions.',mathematics,10,beginner,1,trigonometry,general,False,medium,0.7,0.8,0.6,0.8999999999999999,True,False
16194,'Mechanisms of Horizontal Gene Transfer in E. coli Populations Lacking F Plasmid and Bacteriophages....,mathematics,10,beginner,1,algebra|trigonometry|statistics|number_theory,multiple_choice,False,low,0.7,0.8,0.7,0.8999999999999999,True,False
16195,'Understanding DNA Content Changes During Conjugation Between Hfr and Recipient Cells.',mathematics,10,beginner,1,trigonometry,multiple_choice,False,medium,0.7,0.8,0.6,0.8999999999999999,True,False
16196,'Changes in the Recipient Cell After Conjugation with an Hfr Cell.',mathematics,10,beginner,1,trigonometry,general,False,medium,0.7,0.8,0.8,0.8999999999999999,True,False
16197,'Understanding the Processes Responsible for DNA Content Changes During Conjugation.',mathematics,10,beginner,1,geometry|trigonometry,multiple_choice,False,medium,0.7,0.8,0.7,0.8999999999999999,True,False
16198,'Identifying the Times When the Recipient Cell Is Recombinant During Conjugation with an Hfr Cell.',mathematics,10,beginner,1,trigonometry,multiple_choice,False,medium,0.7,0.8,0.6,0.8999999999999999,True,False
16199,'Investigating Genetic Questions Arising from Conjugation Results in E. coli.',mathematics,10,beginner,1,trigonometry,multiple_choice,False,medium,0.7,0.8,0.8,0.8999999999999999,True,False
16200,'Explaining the Daily Pattern of Nitrogen-Fixing Activity in Cyanobacteria.',mathematics,10,beginner,1,algebra,multiple_choice,False,low,0.7,0.8,0.6,0.8999999999999999,True,False
16201,'',mathematics,10,beginner,1,general,general,False,low,0.6,0.8,0.6,0.7,True,False
16202,'Determining the Enzyme Activity Profiles for Sulfolobus acidocaldarius.',mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.9999999999999999,True,False
16203,'Identifying the Mechanism of Antibiotic Resistance in a Hypothetical Bacterium.',mathematics,10,beginner,1,trigonometry,problem_solving,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16204,'Determining the Mechanism of Bacterial Adherence to the Intestinal Lining.',mathematics,10,beginner,1,trigonometry,problem_solving,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
16205,'Determining the Characteristics of a Hypothetical Bacterium\'s Cell Wall.',mathematics,10,beginner,1,trigonometry,problem_solving,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
16206,'Determining the Function of Evolutionarily Related Proteins in a Hypothetical Bacterium.',mathematics,10,beginner,1,trigonometry,problem_solving,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16207,'Identifying the Location of a Bacterium\'s Complete Chromosome Based on Structural and Resistance C...,mathematics,10,beginner,1,trigonometry,multiple_choice,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16208,'Bacterial Physiology and Transmission Mechanisms Question.',mathematics,10,beginner,1,algebra|trigonometry|number_theory,problem_solving,False,low,0.7,0.8,0.7,0.7999999999999999,True,False
16209,'Identification of Bacterial Characteristics and Nutritional Strategy.',mathematics,10,beginner,1,trigonometry,problem_solving,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16210,'Identifying the Relationship of a Bacterium with the Human Intestine.',mathematics,10,beginner,1,trigonometry,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
16211,'Strategies for Protecting Nitrogenase from Oxygen Inhibition.',mathematics,10,beginner,1,general,explanation,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16212,'Analyzing Quotations on N2 Entry and O2 Exclusion in Heterocysts.',mathematics,10,beginner,1,trigonometry,multiple_choice,False,low,0.7,0.8,0.8,0.7999999999999999,True,False
16213,'Identifying Prokaryotic Species with Abundant Phospholipid Bilayers in Cytoplasms.',mathematics,10,beginner,1,algebra|trigonometry|statistics,multiple_choice,False,low,0.7,0.8,0.7,0.8999999999999999,True,False
16214,'Identification of Prokaryotic Species and Their Abilities to Respond to Taxis.',mathematics,10,beginner,1,algebra|trigonometry|statistics,multiple_choice,False,low,0.7,0.8,0.7,0.8999999999999999,True,False
16215,'Identification of Prokaryotic Species Based on Traits.',mathematics,10,beginner,1,algebra|trigonometry|statistics,general,False,low,0.7,0.8,0.8999999999999999,0.8999999999999999,True,False
16216,'Identification of Archaeans Among Prokaryotic Species Based on Characteristics.',mathematics,10,beginner,1,algebra|trigonometry|statistics,multiple_choice,False,medium,0.7,0.8,0.7,0.8999999999999999,True,False
16217,'Prokaryotic Species Characteristics and Pathogenic Potential.',mathematics,10,beginner,1,algebra|trigonometry|statistics,multiple_choice,False,low,0.7,0.8,0.7,0.7999999999999999,True,False
16218,'Identification of Potential Hfr Cell Candidates among Prokaryotic Species.',mathematics,10,beginner,1,algebra|trigonometry|statistics,multiple_choice,False,medium,0.7,0.8,0.7,0.8999999999999999,True,False
16219,'Identifying the Most Self-Sustaining Prokaryotic Species in Nitrogen or Carbon-Poor Environments.',mathematics,10,beginner,1,algebra|trigonometry|statistics,multiple_choice,False,medium,0.7,0.8,0.7,0.8999999999999999,True,False
16220,'Identifying Potential Metabolic Cooperation and Biofilm Formation Among Prokaryotic Species.',mathematics,10,beginner,1,algebra|trigonometry|statistics,multiple_choice,False,medium,0.7,0.8,0.7,0.8999999999999999,True,False
16221,'Identifying Prokaryotic Species in Anaerobic Environments.',mathematics,10,beginner,1,algebra|trigonometry|statistics,multiple_choice,False,medium,0.7,0.8,0.7,0.8999999999999999,True,False
16222,'Identifying Primary Producers in Aquatic Ecosystems Based on Prokaryotic Traits.',mathematics,10,beginner,1,algebra|trigonometry|statistics,multiple_choice,False,medium,0.7,0.8,0.7,0.8999999999999999,True,False
16223,'Identifying Processes Contributing to Genetic Variation in Bacterial Populations.',mathematics,10,beginner,1,general,general,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16224,'Characteristics of Photoautotrophs.',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
16225,'Identifying False Statements About Archaea and Bacteria.',mathematics,10,beginner,1,trigonometry,multiple_choice,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16226,'Identifying Metabolic Cooperation Among Prokaryotic Cells',mathematics,10,beginner,1,general,multiple_choice,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16227,'Identifying Bacterial Ecological Roles: Symbiosis and Beyond.',mathematics,10,beginner,1,general,multiple_choice,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16228,'Identifying the Organisms Capable of Plantlike Photosynthesis Releasing Oxygen.',mathematics,10,beginner,1,general,general,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16229,'Characteristics of Protists.',mathematics,10,beginner,1,general,general,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16230,'Understanding Polyphyly in the Former Kingdom Protista.',mathematics,10,beginner,1,general,multiple_choice,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16231,'Origin of Mitochondria According to the Endosymbiotic Theory.',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.8,0.7999999999999999,True,False
16232,'Identifying the Process for Reduction of Nucleomorphs in Chlorarachniophytes.',mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
16233,'Mechanism of Survival for a Plastid-Less Mixotroph.',mathematics,10,beginner,1,general,multiple_choice,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16234,'Origin of Cellular Organelles from Ancestral Cyanobacterium.',mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
16235,'Identification of Genera Evading the Human Immune System.',mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
16236,'Identifying Mismatched Protist Characteristics.',mathematics,10,beginner,1,general,multiple_choice,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16237,'Characteristics of Dinoflagellates.',mathematics,10,beginner,1,general,multiple_choice,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16238,"'Identifying a Heterotrophic, Motile, Unicellular Organism with Multiple Nuclei.'",mathematics,10,beginner,1,trigonometry,multiple_choice,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16239,'Characteristics of Ciliates.',mathematics,10,beginner,1,general,multiple_choice,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16240,'Identifying the Process of Genetic Recombination in Paramecium.',mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
16241,'Identifying Convergent Evolution in Water Molds: Filamentous Morphology.',mathematics,10,beginner,1,statistics,explanation,False,low,0.7,0.8,0.8,0.7999999999999999,True,False
16242,'Applying Techniques from Potato Late Blight to Combat Malarial Infection: Which Strategy to Choose?...,mathematics,10,beginner,1,trigonometry,general,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16243,'Identification of Chloroplast Origins Among Various Algal Groups.',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
16251,'Differentiating Green Algae from Land Plants: Multiple Choice Question.',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
16244,'Selecting the Most Important Question for Diatom Survival.',mathematics,10,beginner,1,calculus|trigonometry,multiple_choice,False,medium,0.7,0.8,0.8999999999999999,0.7999999999999999,True,True
16245,'Identifying Characteristics of Large Floating Seaweed: Which Component is Absent?',mathematics,10,beginner,1,general,multiple_choice,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16246,'Identifying Characteristics of Water Molds (Oomycetes)',mathematics,10,beginner,1,statistics,multiple_choice,False,medium,0.7,0.8,0.6,0.8999999999999999,True,False
16247,'Characteristics of Reinforced Pseudopods in Phagocytosis.',mathematics,10,beginner,1,general,multiple_choice,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16248,'Identification of Organisms Based on Shell Characteristics.',mathematics,10,beginner,1,general,multiple_choice,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16249,'Evolutionary Sequence of Chloroplasts in Land Plants.',mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
16250,'Classification of Marine Algae Based on Environmental Adaptations.',mathematics,10,beginner,1,general,multiple_choice,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16252,'Taxonomic Implications of Designating Archaeplastidae as a Kingdom.',mathematics,10,beginner,1,general,general,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16253,'Identifying the Best Evidence for Distinguishing Slime Molds from Fungi.',mathematics,10,beginner,1,statistics,general,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16254,'Identifying Cellular Characteristics Through Dictyostelium\'s Life Cycle.',mathematics,10,beginner,1,general,multiple_choice,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16255,'Protists Multiple Choice Question.',mathematics,10,beginner,1,calculus,multiple_choice,False,medium,0.7,0.8,0.6,0.7999999999999999,True,True
16256,'Identifying Primary Producers in Biological Organisms.',mathematics,10,beginner,1,general,multiple_choice,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16257,'Designing a Mixotrophic Protist: Structure Selection for Deep-Water Photosynthesis and Particle Eng...,mathematics,10,beginner,1,general,multiple_choice,False,medium,0.7,0.8,0.7,0.7999999999999999,True,False
16258,'Designing an Aquatic Protist: Primary Producer in Surface Waters.',mathematics,10,beginner,1,trigonometry,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
16259,'Taxonomic Implications of Organisms with Pseudopods.',mathematics,10,beginner,1,general,general,False,medium,0.7,0.8,0.6,0.7999999999999999,True,False
16260,'Exploring Protist Structures for Artificial Drug-Delivery Cell Design',mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
16261,'Identification of Algal Species Based on Life Cycle and Habitat.',mathematics,10,beginner,1,general,general,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
16262,'Identifying Mutualistic Partnerships Involving Protists and Host Organisms.',mathematics,10,beginner,1,general,multiple_choice,False,low,0.7,0.8,0.6,0.7999999999999999,True,False
16263,'Impact of Diatom Blooms on Coral Reef Ecosystem.',mathematics,10,beginner,1,general,multiple_choice,False,medium,0.7,0.8,0.8,0.7999999999999999,True,False
16264,'Identifying Protists Based on Observational and Chemical Analysis.',mathematics,10,beginner,1,trigonometry,general,False,low,0.7,0.8,0.6,0.9999999999999999,True,False
16265,'Identifying Protists Based on Observational and Chemical Analysis.',mathematics,10,beginner,1,trigonometry,general,False,low,0.7,0.8,0.6,0.9999999999999999,True,False
18633,'The distance from a point to a line.',mathematics,10,beginner,1,algebra|geometry|trigonometry,multiple_choice,True,medium,0.7,0.8,0.7,0.7999999999999999,True,False
16266,'Identifying Protists Based on Observational and Chemical Analysis.',mathematics,10,beginner,1,trigonometry,general,False,low,0.7,0.8,0.6,0.9999999999999999,True,False
18632,'Midpoint of a line segment',mathematics,10,beginner,1,geometry,proof,True,medium,0.9,0.8,0.8,0.7999999999999999,True,False
16267,'Identifying Protists Based on Observational and Chemical Analysis.',mathematics,10,beginner,1,trigonometry,general,False,low,0.7,0.8,0.6,0.9999999999999999,True,False
